nct_id,version_date,document_type,document_date,upload_date,no_sap
NCT03331042,14/05/2019,Study Protocol,"December 12, 2017",04/16/2019 13:54,
NCT03349515,13/09/2019,Study Protocol,"August 15, 2018",09/09/2019 09:53,
NCT03349515,13/09/2019,Statistical Analysis Plan,"August 15, 2018",09/09/2019 09:54,
NCT03360903,28/10/2019,Study Protocol and Statistical Analysis Plan,"October 24, 2019",10/25/2019 16:48,
NCT03396835,09/08/2019,Study Protocol and Statistical Analysis Plan,"November 21, 2017",07/03/2019 19:41,
NCT03403036,18/06/2019,Study Protocol and Statistical Analysis Plan,"October 12, 2017",06/18/2019 11:37,
NCT03418324,10/04/2018,Study Protocol and Statistical Analysis Plan,"August 24, 2017",01/23/2018 11:41,
NCT03445390,06/02/2019,Study Protocol,"May 29, 2013",09/19/2018 13:48,No Statistical Analysis Plan (SAP) exists for this study.
NCT03446807,08/03/2018,Study Protocol,"February 13, 2018",02/15/2018 14:00,
NCT03448536,25/10/2019,Study Protocol,"April 16, 2018",08/14/2019 01:53,
NCT03448536,25/10/2019,Statistical Analysis Plan,"December 7, 2018",08/14/2019 01:53,
NCT03457636,28/02/2019,Study Protocol and Statistical Analysis Plan,"January 9, 2018",02/08/2019 13:27,
NCT03481023,26/03/2018,Study Protocol,"March 20, 2018",03/26/2018 12:35,
NCT03490916,18/04/2019,Study Protocol and Statistical Analysis Plan,"March 14, 2018",04/16/2019 09:55,
NCT03494816,04/04/2018,Study Protocol and Informed Consent Form,"September 22, 2017",04/04/2018 03:38,
NCT03573817,27/11/2019,Study Protocol,"April 16, 2018",11/27/2019 12:56,
NCT03573817,27/11/2019,Statistical Analysis Plan,"October 1, 2018",11/27/2019 13:17,
NCT03625011,07/08/2018,Study Protocol and Statistical Analysis Plan,"July 2, 2018",07/19/2018 14:53,
NCT03625011,07/08/2018,Informed Consent Form,"July 2, 2018",07/19/2018 14:54,
NCT03679741,12/12/2019,Statistical Analysis Plan,"November 14, 2018",11/04/2019 11:08,
NCT03679741,12/12/2019,Study Protocol,"August 9, 2018",11/04/2019 11:08,
NCT03686618,26/09/2018,Study Protocol and Statistical Analysis Plan,"February 27, 2017",08/24/2018 14:49,
NCT03686618,26/09/2018,Informed Consent Form: Drug Cohort ICF,"June 21, 2018",08/24/2018 14:52,
NCT03686618,26/09/2018,Informed Consent Form: Observational Cohort ICF,"June 21, 2018",08/24/2018 14:53,
NCT03704376,16/11/2018,Study Protocol and Statistical Analysis Plan,"February 2, 2016",11/15/2018 16:47,
NCT03761264,30/11/2018,Study Protocol,"September 18, 2018",11/22/2018 00:16,
NCT03761264,30/11/2018,Informed Consent Form,"September 18, 2018",11/22/2018 00:20,
NCT03929302,25/04/2019,Study Protocol,"September 1, 2018",04/15/2019 13:50,
NCT03952117,14/05/2019,Study Protocol,"April 11, 2019",05/13/2019 11:05,
NCT03975153,04/06/2019,Study Protocol and Statistical Analysis Plan,"January 23, 2019",05/29/2019 17:04,
NCT04047849,05/08/2019,Study Protocol,"April 23, 2019",08/01/2019 11:53,
NCT04047849,05/08/2019,Informed Consent Form,"April 23, 2019",08/01/2019 11:53,
NCT04149405,30/10/2019,Study Protocol and Statistical Analysis Plan,"June 1, 2017",10/11/2019 10:58,
NCT04149405,30/10/2019,Informed Consent Form,"June 1, 2017",10/30/2019 13:42,
NCT04186663,04/12/2019,Study Protocol and Statistical Analysis Plan,"June 23, 2019",12/02/2019 15:17,
NCT00214097,30/09/2019,Study Protocol and Statistical Analysis Plan,"January 11, 2006",09/06/2018 14:57,
NCT00524173,20/03/2018,Study Protocol and Statistical Analysis Plan,"November 2, 2016",03/19/2018 15:45,
NCT00554788,05/06/2019,Study Protocol and Statistical Analysis Plan,"February 14, 2014",05/10/2019 15:04,
NCT00573989,20/11/2018,Study Protocol and Statistical Analysis Plan,"September 6, 2013",05/11/2018 11:10,
NCT00729586,27/07/2018,Study Protocol and Statistical Analysis Plan,"December 22, 2014",06/12/2018 13:59,
NCT00738894,12/07/2018,Study Protocol,"January 15, 2016",04/30/2018 12:42,
NCT00738894,12/07/2018,Statistical Analysis Plan,"January 15, 2016",04/30/2018 12:44,
NCT00826020,04/10/2019,Study Protocol and Statistical Analysis Plan,"March 5, 2009",05/23/2019 15:09,
NCT00853489,13/03/2018,Study Protocol and Statistical Analysis Plan,"January 2, 2013",02/13/2018 11:52,
NCT01025453,18/07/2018,Study Protocol and Statistical Analysis Plan,"May 12, 2015",04/02/2018 13:43,
NCT01107665,07/01/2019,Study Protocol and Statistical Analysis Plan,"September 29, 2016",09/12/2018 16:27,
NCT01129882,17/12/2019,Statistical Analysis Plan,"December 12, 2018",11/15/2019 14:00,
NCT01129882,17/12/2019,Study Protocol,"July 8, 2015",11/15/2019 15:35,
NCT01180036,08/04/2019,Study Protocol and Statistical Analysis Plan,"June 17, 2014",04/04/2019 10:03,
NCT01211522,19/08/2019,Study Protocol,"June 22, 2016",07/16/2019 17:28,
NCT01211522,19/08/2019,Statistical Analysis Plan,"May 7, 2018",07/16/2019 17:29,
NCT01213082,19/06/2018,Study Protocol and Statistical Analysis Plan,"September 8, 2010",05/07/2018 16:14,
NCT01237041,07/12/2018,Study Protocol and Statistical Analysis Plan,"October 6, 2017",11/08/2018 18:12,
NCT01237587,17/07/2018,Study Protocol: Protocol,"October 25, 2010",03/27/2018 15:01,
NCT01237587,17/07/2018,Study Protocol: Protocol Amendment (a),"July 13, 2011",03/27/2018 15:03,
NCT01237587,17/07/2018,Statistical Analysis Plan,"June 27, 2017",03/27/2018 15:13,
NCT01237587,17/07/2018,Study Protocol: Protocol Amendment (b),"April 24, 2013",03/27/2018 15:15,
NCT01246063,04/04/2019,"Study Protocol, Statistical Analysis Plan, and Informed Consent Form","December 4, 2015",12/17/2018 08:05,
NCT01275339,08/04/2019,Study Protocol and Statistical Analysis Plan,"November 1, 2012",04/08/2019 10:34,
NCT01295515,01/04/2019,Informed Consent Form: Screening consent,"May 18, 2015",08/30/2018 13:40,
NCT01295515,01/04/2019,Informed Consent Form: Standard consent,"May 18, 2015",08/30/2018 13:41,
NCT01295515,01/04/2019,Study Protocol and Statistical Analysis Plan,"March 31, 2015",01/15/2019 09:03,
NCT01332799,25/09/2019,Study Protocol and Statistical Analysis Plan,"July 27, 2017",09/12/2019 11:12,
NCT01375140,08/07/2019,Study Protocol and Statistical Analysis Plan,"November 2, 2015",06/24/2019 15:55,
NCT01379222,31/01/2019,Study Protocol,"June 11, 2013",12/19/2018 19:02,
NCT01379222,31/01/2019,Statistical Analysis Plan,"July 8, 2011",12/19/2018 19:03,
NCT01394952,18/09/2019,Study Protocol,"October 5, 2016",04/08/2019 13:14,
NCT01394952,18/09/2019,Statistical Analysis Plan,"October 6, 2016",04/08/2019 13:16,
NCT01431313,15/02/2019,Study Protocol and Statistical Analysis Plan,"October 12, 2017",11/19/2018 09:50,
NCT01437449,03/12/2019,Study Protocol and Statistical Analysis Plan,"March 26, 2014",12/03/2019 12:24,
NCT01437449,03/12/2019,Informed Consent Form,"August 23, 2016",12/03/2019 12:31,
NCT01446159,31/07/2018,Study Protocol,"July 25, 2016",06/06/2018 03:33,
NCT01446159,31/07/2018,Statistical Analysis Plan,"June 14, 2011",06/06/2018 03:34,
NCT01492673,28/10/2019,Study Protocol and Statistical Analysis Plan,"January 20, 2016",09/16/2019 15:40,
NCT01529034,05/06/2019,Study Protocol,"May 20, 2015",05/09/2019 13:12,
NCT01529034,05/06/2019,Statistical Analysis Plan,"May 15, 2017",05/09/2019 13:13,
NCT01540565,02/10/2018,Study Protocol and Statistical Analysis Plan,"May 2, 2016",08/20/2018 10:13,
NCT01574287,14/06/2019,Study Protocol,"November 22, 2013",06/13/2019 09:09,
NCT01574287,14/06/2019,Statistical Analysis Plan,"June 13, 2019",06/14/2019 09:37,
NCT01580969,11/01/2019,Study Protocol and Statistical Analysis Plan,"December 3, 2015",01/11/2019 15:02,
NCT01587352,01/03/2019,Study Protocol and Statistical Analysis Plan,"December 22, 2014",03/01/2019 11:57,
NCT01592383,17/09/2018,Study Protocol and Statistical Analysis Plan,"February 6, 2013",02/26/2018 15:31,
NCT01594827,23/10/2018,Study Protocol and Statistical Analysis Plan,"November 25, 2015",09/17/2018 16:04,
NCT01599793,31/01/2018,Study Protocol and Statistical Analysis Plan,"August 13, 2013",01/31/2018 12:00,
NCT01603615,29/07/2019,Study Protocol,"August 1, 2016",07/29/2019 17:34,
NCT01603615,29/07/2019,Statistical Analysis Plan,"January 14, 2019",07/29/2019 17:34,
NCT01606787,18/05/2018,Study Protocol and Statistical Analysis Plan,"March 2, 2015",05/16/2018 11:32,
NCT01655719,27/09/2017,Study Protocol and Statistical Analysis Plan,"May 13, 2015",08/21/2017 10:05,
NCT01706458,19/06/2018,Study Protocol and Statistical Analysis Plan,"September 5, 2015",05/02/2018 12:56,
NCT01708941,20/12/2018,Study Protocol and Statistical Analysis Plan,"March 2, 2016",10/12/2018 13:18,
NCT01732718,14/01/2019,Study Protocol and Statistical Analysis Plan,"June 13, 2017",11/14/2018 11:34,
NCT01747486,28/08/2019,Study Protocol and Statistical Analysis Plan,"March 5, 2015",08/28/2019 12:51,
NCT01747915,08/08/2019,Statistical Analysis Plan,"July 31, 2019",08/08/2019 10:31,
NCT01747915,08/08/2019,Study Protocol,"July 26, 2012",08/08/2019 10:31,
NCT01790503,18/09/2019,Study Protocol and Statistical Analysis Plan,"December 14, 2017",08/22/2019 16:20,
NCT01799213,27/11/2019,Study Protocol and Statistical Analysis Plan,"June 28, 2013",10/15/2019 16:05,
NCT01829165,10/03/2018,Study Protocol and Statistical Analysis Plan,"January 17, 2018",01/19/2018 19:07,
NCT01830595,14/09/2018,"Study Protocol, Statistical Analysis Plan, and Informed Consent Form","March 25, 2015",05/29/2018 15:43,
NCT01846611,17/01/2019,Study Protocol,"January 9, 2018",01/17/2019 09:48,
NCT01846611,17/01/2019,Statistical Analysis Plan,"April 12, 2018",01/17/2019 09:48,
NCT01856582,03/10/2019,Study Protocol and Statistical Analysis Plan,"January 10, 2018",08/06/2019 12:41,
NCT01886872,10/12/2019,Study Protocol and Statistical Analysis Plan,"March 20, 2019",07/01/2019 14:26,
NCT01903811,15/08/2019,"Study Protocol, Statistical Analysis Plan, and Informed Consent Form","December 10, 2015",05/10/2019 13:31,
NCT01958476,27/09/2019,Study Protocol and Statistical Analysis Plan,"August 1, 2018",05/28/2019 17:14,
NCT01965366,10/07/2018,Study Protocol and Statistical Analysis Plan,"September 23, 2015",04/17/2018 15:32,
NCT01966809,18/07/2019,Study Protocol and Statistical Analysis Plan,"December 1, 2014",07/18/2019 16:18,
NCT01978184,25/03/2019,Study Protocol and Statistical Analysis Plan,"March 1, 2018",02/18/2019 21:34,
NCT01982123,18/11/2018,Study Protocol and Statistical Analysis Plan,"October 31, 2013",09/03/2018 02:20,
NCT02019264,27/06/2019,Study Protocol,"March 30, 2017",05/09/2019 10:15,
NCT02019264,27/06/2019,Statistical Analysis Plan,"May 18, 2018",05/09/2019 10:16,
NCT02027428,02/12/2018,Statistical Analysis Plan,"May 19, 2017",09/12/2018 17:42,
NCT02027428,02/12/2018,Study Protocol: ABI-007-NSCL-003_protocol_AM1_Redacted 28 October 2014,"October 28, 2014",09/12/2018 17:45,
NCT02027428,02/12/2018,Study Protocol: ABI-007-NSCL-003_protocol_AM2_Redacted.27May2015,"May 7, 2015",09/12/2018 17:52,
NCT02027428,02/12/2018,Study Protocol: ABI-007-NSCL-003_protocol_AM3_Redacted.13March2017,"March 13, 2017",09/12/2018 17:54,
NCT02027428,02/12/2018,Study Protocol: ABI-007-NSCL-003.OriginalProtocolRedacted.27September2013,"September 27, 2013",09/12/2018 17:56,
NCT02030821,09/11/2018,Study Protocol and Statistical Analysis Plan,"January 15, 2015",10/24/2018 10:53,
NCT02047253,27/11/2018,Study Protocol and Statistical Analysis Plan,"July 19, 2018",08/22/2018 15:07,
NCT02057198,12/09/2019,Study Protocol,"February 28, 2019",07/23/2019 14:42,
NCT02057198,12/09/2019,Statistical Analysis Plan,"October 25, 2018",08/14/2019 13:32,
NCT02057939,27/02/2019,Study Protocol and Statistical Analysis Plan,"September 28, 2018",02/26/2019 12:20,
NCT02063867,14/06/2019,Study Protocol,"June 30, 2015",05/29/2019 15:29,
NCT02063867,14/06/2019,Statistical Analysis Plan,"June 30, 2015",05/29/2019 15:29,
NCT02073682,26/09/2018,Study Protocol and Statistical Analysis Plan,"January 20, 2016",09/26/2018 14:37,
NCT02090283,31/10/2019,Study Protocol,"January 25, 2017",09/03/2019 14:07,
NCT02090283,31/10/2019,Statistical Analysis Plan,"December 20, 2018",09/03/2019 14:08,
NCT02139358,25/06/2018,Study Protocol and Statistical Analysis Plan,"November 14, 2013",06/25/2018 11:30,
NCT02143778,27/08/2019,Study Protocol and Statistical Analysis Plan,"November 21, 2016",08/27/2019 10:57,
NCT02147067,17/05/2019,Study Protocol and Statistical Analysis Plan,"November 2, 2016",03/29/2019 13:01,
NCT02152137,11/12/2019,Study Protocol and Statistical Analysis Plan,"May 31, 2018",12/11/2019 16:45,
NCT02155738,18/10/2018,Study Protocol and Statistical Analysis Plan,"February 20, 2018",10/17/2018 15:08,
NCT02165124,01/11/2018,Study Protocol and Statistical Analysis Plan,"December 17, 2015",09/24/2018 09:34,
NCT02165384,11/12/2018,Study Protocol and Statistical Analysis Plan,"August 30, 2013",11/16/2018 15:23,
NCT02173548,18/05/2018,Study Protocol and Statistical Analysis Plan,"April 20, 2016",02/21/2018 08:55,
NCT02178241,20/11/2019,Study Protocol and Statistical Analysis Plan,"February 20, 2017",08/21/2019 10:07,
NCT02209272,04/03/2019,Study Protocol and Statistical Analysis Plan,"July 1, 2014",03/04/2019 11:38,
NCT02213926,18/10/2018,Study Protocol,"November 22, 2017",03/05/2018 18:29,
NCT02213926,18/10/2018,Statistical Analysis Plan,"March 15, 2017",09/17/2018 09:17,
NCT02220894,14/03/2019,Study Protocol and Statistical Analysis Plan,"January 9, 2018",02/14/2019 08:14,
NCT02243579,23/10/2018,Study Protocol and Statistical Analysis Plan,"March 8, 2018",10/23/2018 10:16,
NCT02245737,15/07/2019,Study Protocol,"July 17, 2017",05/28/2019 07:34,
NCT02245737,15/07/2019,Statistical Analysis Plan,"August 17, 2018",05/28/2019 07:36,
NCT02257528,14/10/2019,Study Protocol and Statistical Analysis Plan,"January 31, 2017",10/11/2019 15:44,
NCT02278003,14/12/2017,Study Protocol and Statistical Analysis Plan,"June 10, 2013",11/20/2017 11:05,
NCT02283528,11/01/2019,Study Protocol,"January 27, 2015",11/27/2018 10:45,
NCT02283528,11/01/2019,Statistical Analysis Plan,"November 23, 2018",01/08/2019 11:51,
NCT02296125,09/10/2018,Study Protocol,"March 7, 2018",06/13/2018 06:57,
NCT02296125,09/10/2018,Statistical Analysis Plan,"February 28, 2017",06/13/2018 06:57,
NCT02301988,22/08/2018,Study Protocol and Statistical Analysis Plan,"January 19, 2016",07/26/2018 11:49,
NCT02302846,02/10/2018,Study Protocol and Statistical Analysis Plan,"May 11, 2015",09/26/2018 08:33,
NCT02307513,16/08/2019,Statistical Analysis Plan,"August 25, 2017",08/16/2019 09:57,
NCT02307513,16/08/2019,Study Protocol,"February 2, 2016",08/16/2019 10:13,
NCT02322814,24/10/2019,Study Protocol and Statistical Analysis Plan,"October 25, 2018",10/09/2019 13:34,
NCT02334384,02/08/2018,Study Protocol and Statistical Analysis Plan,"March 30, 2017",08/01/2018 14:58,
NCT02340000,22/08/2017,Study Protocol and Statistical Analysis Plan,"September 14, 2014",07/07/2017 22:59,
NCT02340000,22/08/2017,Informed Consent Form,"September 28, 2014",07/16/2017 10:21,
NCT02357290,15/10/2019,Study Protocol and Statistical Analysis Plan,"August 22, 2018",09/13/2019 13:44,
NCT02359851,23/04/2018,Study Protocol and Statistical Analysis Plan,"August 30, 2016",01/26/2018 16:15,
NCT02360111,01/10/2018,Study Protocol and Statistical Analysis Plan,"April 25, 2017",10/01/2018 09:28,
NCT02362594,10/12/2018,Study Protocol and Statistical Analysis Plan,"February 28, 2018",12/10/2018 11:00,
NCT02382848,27/06/2019,Study Protocol and Statistical Analysis Plan,"May 21, 2018",03/07/2019 16:21,
NCT02383433,18/04/2019,Study Protocol and Statistical Analysis Plan,"November 7, 2016",03/22/2019 12:56,
NCT02397473,09/03/2019,Statistical Analysis Plan,"April 5, 2018",01/24/2019 04:52,
NCT02397473,09/03/2019,Study Protocol,"March 29, 2018",01/24/2019 04:53,
NCT02421419,12/03/2018,Study Protocol and Statistical Analysis Plan,"May 20, 2015",07/06/2017 12:54,
NCT02421419,12/03/2018,Informed Consent Form,"May 20, 2015",07/06/2017 12:57,
NCT02424175,30/07/2019,Study Protocol and Statistical Analysis Plan,"July 3, 2017",05/14/2019 15:19,
NCT02431468,06/06/2018,Study Protocol,"March 3, 2017",04/26/2018 16:11,
NCT02431468,06/06/2018,Statistical Analysis Plan,"March 17, 2017",04/30/2018 14:30,
NCT02434328,08/10/2019,Study Protocol,"February 10, 2017",01/24/2019 12:49,
NCT02434328,08/10/2019,Statistical Analysis Plan,"May 19, 2017",01/24/2019 12:50,
NCT02451358,29/01/2018,Study Protocol,"September 30, 2015",01/29/2018 04:13,
NCT02451358,29/01/2018,Statistical Analysis Plan,"March 4, 2016",01/29/2018 04:14,
NCT02455453,13/01/2020,Study Protocol and Statistical Analysis Plan,"February 1, 2019",12/09/2019 13:46,
NCT02455453,13/01/2020,Informed Consent Form,"February 19, 2019",12/09/2019 13:46,
NCT02469246,14/10/2019,Study Protocol,"March 11, 2015",03/01/2018 17:37,
NCT02469246,14/10/2019,Statistical Analysis Plan: Week 48,"April 24, 2017",03/01/2018 17:38,
NCT02469246,14/10/2019,Statistical Analysis Plan: Final Analysis,"June 7, 2018",08/08/2019 18:47,
NCT02472314,25/03/2019,Study Protocol and Statistical Analysis Plan,"April 14, 2015",01/27/2019 00:27,
NCT02473445,13/04/2018,Study Protocol,"December 16, 2014",03/06/2018 11:31,
NCT02473445,13/04/2018,Statistical Analysis Plan,"October 16, 2017",03/06/2018 11:32,
NCT02492763,07/02/2018,Study Protocol and Statistical Analysis Plan,"December 21, 2016",02/07/2018 16:53,
NCT02497781,12/03/2018,Study Protocol,"July 17, 2017",03/12/2018 14:15,
NCT02497781,12/03/2018,Statistical Analysis Plan,"December 13, 2017",03/12/2018 14:15,
NCT02519842,07/02/2018,Study Protocol and Statistical Analysis Plan,"May 7, 2015",02/07/2018 16:45,
NCT02552355,16/03/2019,Study Protocol and Statistical Analysis Plan,"October 4, 2018",11/05/2018 15:35,
NCT02552355,16/03/2019,Informed Consent Form,"May 20, 2017",11/05/2018 15:41,
NCT02555215,04/11/2019,Study Protocol,"April 24, 2018",09/23/2019 18:17,
NCT02555215,04/11/2019,Statistical Analysis Plan,"July 9, 2018",09/23/2019 18:17,
NCT02555878,22/08/2019,Statistical Analysis Plan,"September 5, 2018",08/22/2019 05:06,
NCT02555878,22/08/2019,Study Protocol,"February 16, 2018",08/22/2019 05:06,
NCT02560025,07/09/2018,Study Protocol and Statistical Analysis Plan,"May 18, 2017",09/07/2018 12:58,
NCT02566109,11/03/2019,Study Protocol and Statistical Analysis Plan,"July 28, 2016",10/16/2018 14:59,
NCT02576977,08/07/2019,Study Protocol and Statistical Analysis Plan,"April 12, 2018",07/08/2019 11:53,
NCT02585778,01/05/2018,Study Protocol,"July 8, 2015",03/29/2018 17:03,
NCT02585778,01/05/2018,Statistical Analysis Plan,"March 6, 2017",03/29/2018 17:05,
NCT02597933,26/11/2019,Study Protocol,"February 15, 2018",10/28/2019 12:44,
NCT02597933,26/11/2019,Statistical Analysis Plan,"July 26, 2018",10/28/2019 12:44,
NCT02600871,26/02/2018,Study Protocol and Statistical Analysis Plan,"March 10, 2016",02/23/2018 17:59,
NCT02604810,13/09/2019,Study Protocol,"March 15, 2016",08/23/2019 16:31,
NCT02604810,13/09/2019,Statistical Analysis Plan,"February 9, 2018",08/23/2019 16:32,
NCT02607930,17/07/2019,Study Protocol: Original,"October 21, 2015",07/25/2018 14:57,
NCT02607930,17/07/2019,Study Protocol: Amendment 1,"February 19, 2016",07/25/2018 14:58,
NCT02607930,17/07/2019,Study Protocol: Amendment 2,"October 19, 2016",07/25/2018 14:59,
NCT02607930,17/07/2019,Statistical Analysis Plan,"May 10, 2017",07/25/2018 15:00,
NCT02607930,17/07/2019,Study Protocol: Amendment 3,"May 6, 2019",07/01/2019 17:19,
NCT02613897,22/07/2019,Study Protocol and Statistical Analysis Plan,"September 30, 2016",06/13/2019 09:41,
NCT02637141,14/11/2019,Study Protocol,"August 29, 2016",11/14/2019 06:43,
